feature,regime,start,end,mean_ic,ic_sharpe,sign_stability,n
ret_1m,full 2008-2026,2008-01-01,2026-04-24,-0.008775298103396877,-0.8115361968181237,0.49159663865546216,238
ret_1m,train 2008-2018,2008-01-01,2018-12-31,-0.010534433495971484,-0.7615972063039309,0.4791666666666667,144
ret_1m,holdout 2019-2026,2019-01-01,2026-04-24,-0.006080452395623018,-0.3489466874792547,0.5106382978723404,94
ret_1m,2008 financial crisis,2008-01-01,2009-12-31,-0.008934570514066723,-0.2162965054742984,0.46153846153846156,26
ret_1m,2015-16 vol stress,2015-06-01,2016-12-31,0.024257744496231297,0.6713161106540927,0.5238095238095238,21
ret_1m,2020 COVID,2020-01-01,2020-12-31,0.03716201326873724,0.7109804545788707,0.6923076923076923,13
ret_1m,2022 bear market,2022-01-01,2022-12-31,-0.053715114689449554,-0.956413441287823,0.38461538461538464,13
ret_1m,recovery 2023-2026,2023-01-01,2026-04-24,0.02941989179800762,1.3765423023006371,0.6190476190476191,42
ret_3m,full 2008-2026,2008-01-01,2026-04-24,-0.007908412889165748,-0.6659768708291643,0.5168067226890757,238
ret_3m,train 2008-2018,2008-01-01,2018-12-31,-0.007433202812085431,-0.5026907649153072,0.5138888888888888,144
ret_3m,holdout 2019-2026,2019-01-01,2026-04-24,-0.008636394283841978,-0.434646020555785,0.5212765957446809,94
ret_3m,2008 financial crisis,2008-01-01,2009-12-31,-0.03656593792160078,-0.7712800554908076,0.46153846153846156,26
ret_3m,2015-16 vol stress,2015-06-01,2016-12-31,-0.025604806123540585,-0.9857755997896248,0.47619047619047616,21
ret_3m,2020 COVID,2020-01-01,2020-12-31,0.05793534237941856,0.8809859537211174,0.8461538461538461,13
ret_3m,2022 bear market,2022-01-01,2022-12-31,-0.03366332352705119,-0.6245197300631439,0.5384615384615384,13
ret_3m,recovery 2023-2026,2023-01-01,2026-04-24,-0.00672049539305752,-0.24064067684288803,0.5,42
ret_6m,full 2008-2026,2008-01-01,2026-04-24,-0.005072614375086768,-0.38062245078539564,0.5294117647058824,238
ret_6m,train 2008-2018,2008-01-01,2018-12-31,-0.009948717582599602,-0.598456684227086,0.5,144
ret_6m,holdout 2019-2026,2019-01-01,2026-04-24,0.0023971607513158764,0.10784706226957494,0.574468085106383,94
ret_6m,2008 financial crisis,2008-01-01,2009-12-31,-0.05716765328181345,-1.0880959224384568,0.4230769230769231,26
ret_6m,2015-16 vol stress,2015-06-01,2016-12-31,0.006147809677597126,0.18858349505645042,0.5238095238095238,21
ret_6m,2020 COVID,2020-01-01,2020-12-31,0.087271387872458,1.0723498247091177,0.7692307692307693,13
ret_6m,2022 bear market,2022-01-01,2022-12-31,-0.011308164875798431,-0.19056964070704682,0.5384615384615384,13
ret_6m,recovery 2023-2026,2023-01-01,2026-04-24,0.01762500078732355,0.6303234617213312,0.5714285714285714,42
ret_12m,full 2008-2026,2008-01-01,2026-04-24,-0.0021358092567019173,-0.14598747975254153,0.5462184873949579,238
ret_12m,train 2008-2018,2008-01-01,2018-12-31,-0.013078017500485197,-0.7067256300032965,0.5208333333333334,144
ret_12m,holdout 2019-2026,2019-01-01,2026-04-24,0.014626722521008634,0.6129520101681031,0.5851063829787234,94
ret_12m,2008 financial crisis,2008-01-01,2009-12-31,-0.07454089848209511,-1.2435781219241737,0.5,26
ret_12m,2015-16 vol stress,2015-06-01,2016-12-31,-0.05280924839782688,-1.1226705447515164,0.38095238095238093,21
ret_12m,2020 COVID,2020-01-01,2020-12-31,0.045697806175687306,0.505436133211724,0.6923076923076923,13
ret_12m,2022 bear market,2022-01-01,2022-12-31,0.006500623631728721,0.10818603494280053,0.6153846153846154,13
ret_12m,recovery 2023-2026,2023-01-01,2026-04-24,0.044138012653970875,1.3754471368577823,0.6428571428571429,42
ret_12m_ex_1m,full 2008-2026,2008-01-01,2026-04-24,-0.0018846389981383746,-0.13171016020860224,0.5462184873949579,238
ret_12m_ex_1m,train 2008-2018,2008-01-01,2018-12-31,-0.012910150588659535,-0.7226456079962398,0.5277777777777778,144
ret_12m_ex_1m,holdout 2019-2026,2019-01-01,2026-04-24,0.01500550641712809,0.6317201070009782,0.574468085106383,94
ret_12m_ex_1m,2008 financial crisis,2008-01-01,2009-12-31,-0.07727413825143634,-1.3473097160394043,0.5,26
ret_12m_ex_1m,2015-16 vol stress,2015-06-01,2016-12-31,-0.06318523214365047,-1.301109677024051,0.38095238095238093,21
ret_12m_ex_1m,2020 COVID,2020-01-01,2020-12-31,0.03603804252010957,0.3847957685352139,0.6923076923076923,13
ret_12m_ex_1m,2022 bear market,2022-01-01,2022-12-31,0.00967117688872803,0.18144299955013174,0.6153846153846154,13
ret_12m_ex_1m,recovery 2023-2026,2023-01-01,2026-04-24,0.03704853092018813,1.1176139234083335,0.6190476190476191,42
above_50dma,full 2008-2026,2008-01-01,2026-04-24,-0.007881619919801158,-0.8830491831479459,0.5210084033613446,238
above_50dma,train 2008-2018,2008-01-01,2018-12-31,-0.007909339488362779,-0.6732716692133519,0.5069444444444444,144
above_50dma,holdout 2019-2026,2019-01-01,2026-04-24,-0.007839155899876979,-0.5703098676382995,0.5425531914893617,94
above_50dma,2008 financial crisis,2008-01-01,2009-12-31,-0.02900630636420942,-0.9864110082754307,0.38461538461538464,26
above_50dma,2015-16 vol stress,2015-06-01,2016-12-31,-0.001235737582029284,-0.04585998216555599,0.47619047619047616,21
above_50dma,2020 COVID,2020-01-01,2020-12-31,0.02242596041928793,0.6580695185436035,0.6923076923076923,13
above_50dma,2022 bear market,2022-01-01,2022-12-31,-0.040708444539791236,-0.8356590428295604,0.38461538461538464,13
above_50dma,recovery 2023-2026,2023-01-01,2026-04-24,0.012218765436730889,0.6775727187680003,0.6428571428571429,42
above_200dma,full 2008-2026,2008-01-01,2026-04-24,-0.003071711003622214,-0.28493281403775333,0.5210084033613446,238
above_200dma,train 2008-2018,2008-01-01,2018-12-31,-0.0076770329550901635,-0.573287594167474,0.5138888888888888,144
above_200dma,holdout 2019-2026,2019-01-01,2026-04-24,0.003983250283732948,0.22041331697927002,0.5319148936170213,94
above_200dma,2008 financial crisis,2008-01-01,2009-12-31,-0.03965634539614131,-1.1072413345663767,0.34615384615384615,26
above_200dma,2015-16 vol stress,2015-06-01,2016-12-31,-0.004277193332390691,-0.1310630285202758,0.5714285714285714,21
above_200dma,2020 COVID,2020-01-01,2020-12-31,0.04529210474844303,0.6553606071593459,0.5384615384615384,13
above_200dma,2022 bear market,2022-01-01,2022-12-31,-0.005874883117217686,-0.11388736575680838,0.6153846153846154,13
above_200dma,recovery 2023-2026,2023-01-01,2026-04-24,0.011134807208494543,0.4692869575521984,0.5238095238095238,42
ma_50_200_ratio,full 2008-2026,2008-01-01,2026-04-24,-0.004498958989978224,-0.32748834307188546,0.5462184873949579,238
ma_50_200_ratio,train 2008-2018,2008-01-01,2018-12-31,-0.012410895109099642,-0.7439821721388878,0.5277777777777778,144
ma_50_200_ratio,holdout 2019-2026,2019-01-01,2026-04-24,0.0076214537882503125,0.3221764238815485,0.574468085106383,94
ma_50_200_ratio,2008 financial crisis,2008-01-01,2009-12-31,-0.061641007414880135,-1.1639024585390698,0.46153846153846156,26
ma_50_200_ratio,2015-16 vol stress,2015-06-01,2016-12-31,-0.02485537997961863,-0.6381622735649076,0.5238095238095238,21
ma_50_200_ratio,2020 COVID,2020-01-01,2020-12-31,0.0706142979655546,0.7827282980463549,0.7692307692307693,13
ma_50_200_ratio,2022 bear market,2022-01-01,2022-12-31,0.004781268303955366,0.08034248768917715,0.5384615384615384,13
ma_50_200_ratio,recovery 2023-2026,2023-01-01,2026-04-24,0.019129315376988355,0.6037554216273711,0.5952380952380952,42
price_to_52w_high,full 2008-2026,2008-01-01,2026-04-24,-0.023655409847664476,-1.617240686060345,0.48739495798319327,238
price_to_52w_high,train 2008-2018,2008-01-01,2018-12-31,-0.026220719774392484,-1.4449845628306763,0.4722222222222222,144
price_to_52w_high,holdout 2019-2026,2019-01-01,2026-04-24,-0.019725573364166242,-0.8022436466138738,0.5106382978723404,94
price_to_52w_high,2008 financial crisis,2008-01-01,2009-12-31,-0.09078401877231812,-1.5228804901739923,0.4230769230769231,26
price_to_52w_high,2015-16 vol stress,2015-06-01,2016-12-31,-0.02800593152614874,-0.7182833038318731,0.38095238095238093,21
price_to_52w_high,2020 COVID,2020-01-01,2020-12-31,0.015252909478196517,0.16371091103782676,0.5384615384615384,13
price_to_52w_high,2022 bear market,2022-01-01,2022-12-31,-0.02706889677215851,-0.36298460940837324,0.5384615384615384,13
price_to_52w_high,recovery 2023-2026,2023-01-01,2026-04-24,-0.005183960358042512,-0.16842440197023015,0.5476190476190477,42
volatility_21d,full 2008-2026,2008-01-01,2026-04-24,0.026247573432542547,1.8254649403756693,0.5294117647058824,238
volatility_21d,train 2008-2018,2008-01-01,2018-12-31,0.016945877000986178,0.9182805311604418,0.5138888888888888,144
volatility_21d,holdout 2019-2026,2019-01-01,2026-04-24,0.04049698073194804,1.762082403563559,0.5531914893617021,94
volatility_21d,2008 financial crisis,2008-01-01,2009-12-31,0.03928727712623137,0.6795676995095117,0.46153846153846156,26
volatility_21d,2015-16 vol stress,2015-06-01,2016-12-31,0.0466021708054057,1.200196859765391,0.6666666666666666,21
volatility_21d,2020 COVID,2020-01-01,2020-12-31,0.04335300729160333,0.5094117869454717,0.6153846153846154,13
volatility_21d,2022 bear market,2022-01-01,2022-12-31,0.04227483126260648,0.5743375705069714,0.5384615384615384,13
volatility_21d,recovery 2023-2026,2023-01-01,2026-04-24,0.059302172489772896,1.9399687758991584,0.5714285714285714,42
volatility_63d,full 2008-2026,2008-01-01,2026-04-24,0.03275237377564417,2.1264266345381078,0.5294117647058824,238
volatility_63d,train 2008-2018,2008-01-01,2018-12-31,0.024892478658744412,1.2889404128802002,0.5347222222222222,144
volatility_63d,holdout 2019-2026,2019-01-01,2026-04-24,0.0447930641674906,1.7574392020710352,0.5212765957446809,94
volatility_63d,2008 financial crisis,2008-01-01,2009-12-31,0.052654753249479984,0.8973666377835336,0.5,26
volatility_63d,2015-16 vol stress,2015-06-01,2016-12-31,0.06792423963725944,1.533885576135678,0.6190476190476191,21
volatility_63d,2020 COVID,2020-01-01,2020-12-31,0.06720547693872009,0.7899081821225157,0.5384615384615384,13
volatility_63d,2022 bear market,2022-01-01,2022-12-31,0.03155268206482446,0.3840770535630692,0.46153846153846156,13
volatility_63d,recovery 2023-2026,2023-01-01,2026-04-24,0.06698180387659158,1.9151646792592771,0.5714285714285714,42
downside_vol_63d,full 2008-2026,2008-01-01,2026-04-24,0.03245297349840398,2.168270814865977,0.5252100840336135,238
downside_vol_63d,train 2008-2018,2008-01-01,2018-12-31,0.025259686247386576,1.3310113105473864,0.5208333333333334,144
downside_vol_63d,holdout 2019-2026,2019-01-01,2026-04-24,0.04347247737230298,1.7823326238448636,0.5319148936170213,94
downside_vol_63d,2008 financial crisis,2008-01-01,2009-12-31,0.06065912677226765,1.0198572476450276,0.46153846153846156,26
downside_vol_63d,2015-16 vol stress,2015-06-01,2016-12-31,0.06556957099897366,1.5605722926006311,0.6190476190476191,21
downside_vol_63d,2020 COVID,2020-01-01,2020-12-31,0.050746484966872125,0.5963841999267934,0.6153846153846154,13
downside_vol_63d,2022 bear market,2022-01-01,2022-12-31,0.024656872238413747,0.3241812318545825,0.46153846153846156,13
downside_vol_63d,recovery 2023-2026,2023-01-01,2026-04-24,0.061948799702188105,1.8682681862380208,0.5238095238095238,42
max_drawdown_63d,full 2008-2026,2008-01-01,2026-04-24,-0.023291572367864968,-1.6153819758122339,0.4831932773109244,238
max_drawdown_63d,train 2008-2018,2008-01-01,2018-12-31,-0.016391317468383723,-0.9134482822433849,0.4930555555555556,144
max_drawdown_63d,holdout 2019-2026,2019-01-01,2026-04-24,-0.033862175618134115,-1.4049139497392138,0.46808510638297873,94
max_drawdown_63d,2008 financial crisis,2008-01-01,2009-12-31,-0.06408729453455904,-1.1673304429049405,0.46153846153846156,26
max_drawdown_63d,2015-16 vol stress,2015-06-01,2016-12-31,-0.030406467497625163,-0.6758548116504147,0.47619047619047616,21
max_drawdown_63d,2020 COVID,2020-01-01,2020-12-31,-0.04039088293997192,-0.4568485965685647,0.46153846153846156,13
max_drawdown_63d,2022 bear market,2022-01-01,2022-12-31,-0.02805795049122597,-0.39450895777007755,0.5384615384615384,13
max_drawdown_63d,recovery 2023-2026,2023-01-01,2026-04-24,-0.03819604148075237,-1.1291932480269709,0.5,42
avg_dollar_volume_63d,full 2008-2026,2008-01-01,2026-04-24,0.0005479575450590613,0.0872499064355873,0.5084033613445378,238
avg_dollar_volume_63d,train 2008-2018,2008-01-01,2018-12-31,-0.006205200165984645,-0.8073590180995541,0.4861111111111111,144
avg_dollar_volume_63d,holdout 2019-2026,2019-01-01,2026-04-24,0.010893220421551547,1.022722580718649,0.5425531914893617,94
avg_dollar_volume_63d,2008 financial crisis,2008-01-01,2009-12-31,-0.008780781643026501,-0.43574345761777394,0.4230769230769231,26
avg_dollar_volume_63d,2015-16 vol stress,2015-06-01,2016-12-31,0.005625647360996274,0.272485078294552,0.5238095238095238,21
avg_dollar_volume_63d,2020 COVID,2020-01-01,2020-12-31,0.026481193925932758,0.8106976513975953,0.6153846153846154,13
avg_dollar_volume_63d,2022 bear market,2022-01-01,2022-12-31,-0.022169304329217873,-1.1193197993113069,0.46153846153846156,13
avg_dollar_volume_63d,recovery 2023-2026,2023-01-01,2026-04-24,0.02762268942029209,1.603682163438062,0.5714285714285714,42
beta_to_spy_63d,full 2008-2026,2008-01-01,2026-04-24,0.033478585889693,1.9874241155816967,0.542016806722689,238
beta_to_spy_63d,train 2008-2018,2008-01-01,2018-12-31,0.02301646462313119,1.0850098035456694,0.5347222222222222,144
beta_to_spy_63d,holdout 2019-2026,2019-01-01,2026-04-24,0.049505665276766406,1.788283301826435,0.5531914893617021,94
beta_to_spy_63d,2008 financial crisis,2008-01-01,2009-12-31,0.0780572496850772,1.320915655381238,0.5769230769230769,26
beta_to_spy_63d,2015-16 vol stress,2015-06-01,2016-12-31,0.06894476871950087,1.2226942812761907,0.6190476190476191,21
beta_to_spy_63d,2020 COVID,2020-01-01,2020-12-31,0.00635388738621418,0.07728544060139446,0.46153846153846156,13
beta_to_spy_63d,2022 bear market,2022-01-01,2022-12-31,0.01581428270509653,0.1888520463660964,0.46153846153846156,13
beta_to_spy_63d,recovery 2023-2026,2023-01-01,2026-04-24,0.08700144552459174,2.0709527409503905,0.5714285714285714,42
relative_strength_vs_spy_63d,full 2008-2026,2008-01-01,2026-04-24,-0.007908412889165748,-0.6659768708291643,0.5168067226890757,238
relative_strength_vs_spy_63d,train 2008-2018,2008-01-01,2018-12-31,-0.007433202812085431,-0.5026907649153072,0.5138888888888888,144
relative_strength_vs_spy_63d,holdout 2019-2026,2019-01-01,2026-04-24,-0.008636394283841978,-0.434646020555785,0.5212765957446809,94
relative_strength_vs_spy_63d,2008 financial crisis,2008-01-01,2009-12-31,-0.03656593792160078,-0.7712800554908076,0.46153846153846156,26
relative_strength_vs_spy_63d,2015-16 vol stress,2015-06-01,2016-12-31,-0.025604806123540585,-0.9857755997896248,0.47619047619047616,21
relative_strength_vs_spy_63d,2020 COVID,2020-01-01,2020-12-31,0.05793534237941856,0.8809859537211174,0.8461538461538461,13
relative_strength_vs_spy_63d,2022 bear market,2022-01-01,2022-12-31,-0.03366332352705119,-0.6245197300631439,0.5384615384615384,13
relative_strength_vs_spy_63d,recovery 2023-2026,2023-01-01,2026-04-24,-0.00672049539305752,-0.24064067684288803,0.5,42
ret_1w,full 2008-2026,2008-01-01,2026-04-24,-0.004102787914899015,-0.406269219743642,0.5294117647058824,238
ret_1w,train 2008-2018,2008-01-01,2018-12-31,0.0022045781996944272,0.18706525699761667,0.5763888888888888,144
ret_1w,holdout 2019-2026,2019-01-01,2026-04-24,-0.013765136005340031,-0.7586483609843401,0.4574468085106383,94
ret_1w,2008 financial crisis,2008-01-01,2009-12-31,-0.03275708756802433,-1.0574550381551004,0.38461538461538464,26
