feature,regime,start,end,mean_ic,ic_sharpe,sign_stability,n
ret_1w,2015-16 vol stress,2015-06-01,2016-12-31,0.06372423330103485,2.8701525860900006,0.9047619047619048,21
ret_1w,2020 COVID,2020-01-01,2020-12-31,-0.022436657951023727,-0.3457796125315837,0.46153846153846156,13
ret_1w,2022 bear market,2022-01-01,2022-12-31,-0.027206615366618662,-0.5549367594783967,0.5384615384615384,13
ret_1w,recovery 2023-2026,2023-01-01,2026-04-24,-0.008100092076657602,-0.29219810094607346,0.4523809523809524,42
ret_2w,full 2008-2026,2008-01-01,2026-04-24,-0.006338604595898403,-0.5992041854701146,0.4957983193277311,238
ret_2w,train 2008-2018,2008-01-01,2018-12-31,0.003147430945262842,0.25017651117067824,0.5069444444444444,144
ret_2w,holdout 2019-2026,2019-01-01,2026-04-24,-0.02087040372278371,-1.1229005529069467,0.4787234042553192,94
ret_2w,2008 financial crisis,2008-01-01,2009-12-31,0.014138344497458615,0.3578333638036991,0.5384615384615384,26
ret_2w,2015-16 vol stress,2015-06-01,2016-12-31,0.02166813963756005,0.6069286053693063,0.5714285714285714,21
ret_2w,2020 COVID,2020-01-01,2020-12-31,-0.007895505294111342,-0.12531625832907936,0.5384615384615384,13
ret_2w,2022 bear market,2022-01-01,2022-12-31,-0.04340525516002347,-0.9116706665146727,0.5384615384615384,13
ret_2w,recovery 2023-2026,2023-01-01,2026-04-24,-0.005600093113683739,-0.20034269996410756,0.4523809523809524,42
ret_zscore_21d,full 2008-2026,2008-01-01,2026-04-24,-0.007768177839704496,-0.7685218967485458,0.5126050420168067,238
ret_zscore_21d,train 2008-2018,2008-01-01,2018-12-31,-0.011659289765218229,-0.8814477150107742,0.5,144
ret_zscore_21d,holdout 2019-2026,2019-01-01,2026-04-24,-0.001807325528279208,-0.11512110950409304,0.5319148936170213,94
ret_zscore_21d,2008 financial crisis,2008-01-01,2009-12-31,-0.03234811307427246,-0.882593592286246,0.4230769230769231,26
ret_zscore_21d,2015-16 vol stress,2015-06-01,2016-12-31,0.0136698032793365,0.3779301243902626,0.5714285714285714,21
ret_zscore_21d,2020 COVID,2020-01-01,2020-12-31,0.024989969556412008,0.5947220386594326,0.6153846153846154,13
ret_zscore_21d,2022 bear market,2022-01-01,2022-12-31,-0.02422612323045486,-0.4394618967104267,0.5384615384615384,13
ret_zscore_21d,recovery 2023-2026,2023-01-01,2026-04-24,0.029583316014801384,1.6677048967600199,0.6190476190476191,42
overextension_20dma,full 2008-2026,2008-01-01,2026-04-24,-0.005394503516727585,-0.4971971929220641,0.5042016806722689,238
overextension_20dma,train 2008-2018,2008-01-01,2018-12-31,-0.004380553559327233,-0.3382515023509754,0.5138888888888888,144
overextension_20dma,holdout 2019-2026,2019-01-01,2026-04-24,-0.006947788557851533,-0.3639377811923622,0.48936170212765956,94
overextension_20dma,2008 financial crisis,2008-01-01,2009-12-31,-0.0018204844835000118,-0.04742709032724234,0.5384615384615384,26
overextension_20dma,2015-16 vol stress,2015-06-01,2016-12-31,0.046695631549084994,1.651641233316492,0.6190476190476191,21
overextension_20dma,2020 COVID,2020-01-01,2020-12-31,0.018303646549285603,0.2851611989621701,0.6153846153846154,13
overextension_20dma,2022 bear market,2022-01-01,2022-12-31,-0.04561823126016302,-0.8393577858054335,0.46153846153846156,13
overextension_20dma,recovery 2023-2026,2023-01-01,2026-04-24,0.011348379145883266,0.3975608281034994,0.5,42
rsi_proxy,full 2008-2026,2008-01-01,2026-04-24,-0.01000261398888891,-0.9575151093227519,0.49159663865546216,238
rsi_proxy,train 2008-2018,2008-01-01,2018-12-31,-0.009250309463372137,-0.6883167656413236,0.5208333333333334,144
rsi_proxy,holdout 2019-2026,2019-01-01,2026-04-24,-0.011155080496063534,-0.6682245437532645,0.44680851063829785,94
rsi_proxy,2008 financial crisis,2008-01-01,2009-12-31,-0.04116076259123495,-1.1370723030827383,0.4230769230769231,26
rsi_proxy,2015-16 vol stress,2015-06-01,2016-12-31,0.019332816066621156,0.5337815415906009,0.5714285714285714,21
rsi_proxy,2020 COVID,2020-01-01,2020-12-31,0.009364957738045531,0.18645074793843916,0.5384615384615384,13
rsi_proxy,2022 bear market,2022-01-01,2022-12-31,-0.035860453436674024,-0.6566843221363168,0.46153846153846156,13
rsi_proxy,recovery 2023-2026,2023-01-01,2026-04-24,0.007377598774260572,0.32942199214724494,0.47619047619047616,42
gap_overnight,full 2008-2026,2008-01-01,2026-04-24,-0.005963909272045832,-0.5633940428199191,0.4789915966386555,238
gap_overnight,train 2008-2018,2008-01-01,2018-12-31,-0.007357645479370888,-0.6062672703589874,0.4791666666666667,144
gap_overnight,holdout 2019-2026,2019-01-01,2026-04-24,-0.003828824018271283,-0.19745242265706336,0.4787234042553192,94
gap_overnight,2008 financial crisis,2008-01-01,2009-12-31,-0.04085478018304616,-1.1663228520839755,0.4230769230769231,26
gap_overnight,2015-16 vol stress,2015-06-01,2016-12-31,0.03633691173957813,1.1210663965620564,0.47619047619047616,21
gap_overnight,2020 COVID,2020-01-01,2020-12-31,-0.025267126590594935,-0.3453705505585143,0.46153846153846156,13
gap_overnight,2022 bear market,2022-01-01,2022-12-31,0.020083504633124822,0.41817261863446126,0.5384615384615384,13
gap_overnight,recovery 2023-2026,2023-01-01,2026-04-24,-0.02706640831183115,-0.9252416736511747,0.42857142857142855,42
ret_3m_ex_1w,full 2008-2026,2008-01-01,2026-04-24,-0.009228975970623696,-0.774619196519958,0.5126050420168067,238
ret_3m_ex_1w,train 2008-2018,2008-01-01,2018-12-31,-0.010661610377318264,-0.7358995074591811,0.5,144
ret_3m_ex_1w,holdout 2019-2026,2019-01-01,2026-04-24,-0.0070343019859001035,-0.3426731678495122,0.5319148936170213,94
ret_3m_ex_1w,2008 financial crisis,2008-01-01,2009-12-31,-0.03819744257442191,-0.8083711022933889,0.46153846153846156,26
ret_3m_ex_1w,2015-16 vol stress,2015-06-01,2016-12-31,-0.04236148704786745,-1.6396420883307035,0.3333333333333333,21
ret_3m_ex_1w,2020 COVID,2020-01-01,2020-12-31,0.0683685751308516,0.8855839730026633,0.6923076923076923,13
ret_3m_ex_1w,2022 bear market,2022-01-01,2022-12-31,-0.028578708598704507,-0.5631447433189385,0.46153846153846156,13
ret_3m_ex_1w,recovery 2023-2026,2023-01-01,2026-04-24,-0.009905493295676821,-0.3408861382584348,0.5476190476190477,42
ret_6m_ex_1m,full 2008-2026,2008-01-01,2026-04-24,-0.008886253352886621,-0.7020462454593016,0.5042016806722689,238
ret_6m_ex_1m,train 2008-2018,2008-01-01,2018-12-31,-0.013372338066121398,-0.8773183306265588,0.4930555555555556,144
ret_6m_ex_1m,holdout 2019-2026,2019-01-01,2026-04-24,-0.0020139533666546226,-0.09138585423206805,0.5212765957446809,94
ret_6m_ex_1m,2008 financial crisis,2008-01-01,2009-12-31,-0.06692926669899803,-1.457639460753941,0.4230769230769231,26
ret_6m_ex_1m,2015-16 vol stress,2015-06-01,2016-12-31,-0.007747243459097773,-0.22640743291281687,0.47619047619047616,21
ret_6m_ex_1m,2020 COVID,2020-01-01,2020-12-31,0.06905461654243118,0.8324673073919467,0.6153846153846154,13
ret_6m_ex_1m,2022 bear market,2022-01-01,2022-12-31,0.002886616813175241,0.05809678627471403,0.46153846153846156,13
ret_6m_ex_1m,recovery 2023-2026,2023-01-01,2026-04-24,-0.00043038459878639933,-0.014576169421998198,0.5476190476190477,42
ret_3m_adj,full 2008-2026,2008-01-01,2026-04-24,-0.010035676018109525,-0.8756442247042123,0.5294117647058824,238
ret_3m_adj,train 2008-2018,2008-01-01,2018-12-31,-0.011728996373214826,-0.8381149719332168,0.5138888888888888,144
ret_3m_adj,holdout 2019-2026,2019-01-01,2026-04-24,-0.007441653346458857,-0.3787283778130467,0.5531914893617021,94
ret_3m_adj,2008 financial crisis,2008-01-01,2009-12-31,-0.05078644289855559,-1.2517614651484736,0.4230769230769231,26
ret_3m_adj,2015-16 vol stress,2015-06-01,2016-12-31,-0.0313991609764129,-1.1110517979266423,0.42857142857142855,21
ret_3m_adj,2020 COVID,2020-01-01,2020-12-31,0.06189908376990135,0.9368953407497036,0.7692307692307693,13
ret_3m_adj,2022 bear market,2022-01-01,2022-12-31,-0.03468573886986216,-0.7051122579276875,0.5384615384615384,13
ret_3m_adj,recovery 2023-2026,2023-01-01,2026-04-24,-0.010260968866858436,-0.3908310610498874,0.5476190476190477,42
ret_6m_adj,full 2008-2026,2008-01-01,2026-04-24,-0.003856571328954241,-0.3014402578333351,0.5252100840336135,238
ret_6m_adj,train 2008-2018,2008-01-01,2018-12-31,-0.009255797116954727,-0.5926455737574042,0.4930555555555556,144
ret_6m_adj,holdout 2019-2026,2019-01-01,2026-04-24,0.004414583069684803,0.20142147419885745,0.574468085106383,94
ret_6m_adj,2008 financial crisis,2008-01-01,2009-12-31,-0.044961463698617636,-1.066333076866613,0.4230769230769231,26
ret_6m_adj,2015-16 vol stress,2015-06-01,2016-12-31,-0.012462499529925907,-0.3433161989292448,0.5238095238095238,21
ret_6m_adj,2020 COVID,2020-01-01,2020-12-31,0.07337690939002493,0.9079809008183668,0.7692307692307693,13
ret_6m_adj,2022 bear market,2022-01-01,2022-12-31,-0.008479088141323908,-0.14562913033783453,0.5384615384615384,13
ret_6m_adj,recovery 2023-2026,2023-01-01,2026-04-24,0.020498982284933624,0.7631570487764288,0.5952380952380952,42
mom_stability_3m,full 2008-2026,2008-01-01,2026-04-24,-0.00422233198639399,-0.44311230226562237,0.5210084033613446,238
mom_stability_3m,train 2008-2018,2008-01-01,2018-12-31,-0.003821435845501872,-0.32668319326738093,0.5555555555555556,144
mom_stability_3m,holdout 2019-2026,2019-01-01,2026-04-24,-0.004836470755420213,-0.2979293526312754,0.46808510638297873,94
mom_stability_3m,2008 financial crisis,2008-01-01,2009-12-31,-0.06074432135377196,-1.8329614177963842,0.4230769230769231,26
mom_stability_3m,2015-16 vol stress,2015-06-01,2016-12-31,0.00886991103582447,0.3197256705405506,0.6190476190476191,21
mom_stability_3m,2020 COVID,2020-01-01,2020-12-31,0.04785965258372272,1.1724440032242298,0.5384615384615384,13
mom_stability_3m,2022 bear market,2022-01-01,2022-12-31,-0.04640566990452793,-1.0750761078310545,0.38461538461538464,13
mom_stability_3m,recovery 2023-2026,2023-01-01,2026-04-24,-0.0039580731228725866,-0.17007199825877972,0.5,42
trend_consistency,full 2008-2026,2008-01-01,2026-04-24,0.009317165969788188,1.4362167183255599,0.5210084033613446,238
trend_consistency,train 2008-2018,2008-01-01,2018-12-31,0.013058823306766762,1.5692659784075396,0.5416666666666666,144
trend_consistency,holdout 2019-2026,2019-01-01,2026-04-24,0.0035852653684593076,0.34524326168345043,0.48936170212765956,94
trend_consistency,2008 financial crisis,2008-01-01,2009-12-31,0.04076145996128619,2.0611985648250237,0.6153846153846154,26
trend_consistency,2015-16 vol stress,2015-06-01,2016-12-31,0.018959606488468648,0.7923499458138651,0.5714285714285714,21
trend_consistency,2020 COVID,2020-01-01,2020-12-31,0.04214970854747851,1.1106941656689766,0.46153846153846156,13
trend_consistency,2022 bear market,2022-01-01,2022-12-31,0.02957174562835256,1.2076228125403106,0.5384615384615384,13
trend_consistency,recovery 2023-2026,2023-01-01,2026-04-24,0.004128175878526546,0.345839287613027,0.5714285714285714,42
pct_pos_months_6m,full 2008-2026,2008-01-01,2026-04-24,-0.011776907333919902,-1.185722689548975,0.5042016806722689,238
pct_pos_months_6m,train 2008-2018,2008-01-01,2018-12-31,-0.01472702248957216,-1.1332886121197117,0.5069444444444444,144
pct_pos_months_6m,holdout 2019-2026,2019-01-01,2026-04-24,-0.0072575819890909115,-0.4700631181465538,0.5,94
pct_pos_months_6m,2008 financial crisis,2008-01-01,2009-12-31,-0.017967666971639904,-0.4637000157845384,0.46153846153846156,26
pct_pos_months_6m,2015-16 vol stress,2015-06-01,2016-12-31,0.00028741550787750314,0.007614474167738716,0.5238095238095238,21
pct_pos_months_6m,2020 COVID,2020-01-01,2020-12-31,0.047074311093259984,1.372425530546484,0.6153846153846154,13
pct_pos_months_6m,2022 bear market,2022-01-01,2022-12-31,-0.024736667276094797,-0.4831208996766936,0.46153846153846156,13
pct_pos_months_6m,recovery 2023-2026,2023-01-01,2026-04-24,0.014934323778292473,0.7307614897394269,0.5952380952380952,42
liquidity_rank,full 2008-2026,2008-01-01,2026-04-24,0.0005479575450590613,0.0872499064355873,0.5084033613445378,238
liquidity_rank,train 2008-2018,2008-01-01,2018-12-31,-0.006205200165984645,-0.8073590180995541,0.4861111111111111,144
liquidity_rank,holdout 2019-2026,2019-01-01,2026-04-24,0.010893220421551547,1.022722580718649,0.5425531914893617,94
liquidity_rank,2008 financial crisis,2008-01-01,2009-12-31,-0.008780781643026501,-0.43574345761777394,0.4230769230769231,26
liquidity_rank,2015-16 vol stress,2015-06-01,2016-12-31,0.005625647360996274,0.272485078294552,0.5238095238095238,21
liquidity_rank,2020 COVID,2020-01-01,2020-12-31,0.026481193925932758,0.8106976513975953,0.6153846153846154,13
liquidity_rank,2022 bear market,2022-01-01,2022-12-31,-0.022169304329217873,-1.1193197993113069,0.46153846153846156,13
liquidity_rank,recovery 2023-2026,2023-01-01,2026-04-24,0.02762268942029209,1.603682163438062,0.5714285714285714,42
sector_rel_momentum_3m,full 2008-2026,2008-01-01,2026-04-24,-0.0007139909576563851,-0.07093753385011023,0.5378151260504201,238
sector_rel_momentum_3m,train 2008-2018,2008-01-01,2018-12-31,0.00013582132273185713,0.010884537927602769,0.5277777777777778,144
sector_rel_momentum_3m,holdout 2019-2026,2019-01-01,2026-04-24,-0.0020158310467617746,-0.11902282400977833,0.5531914893617021,94
sector_rel_momentum_3m,2008 financial crisis,2008-01-01,2009-12-31,-0.02004014275243608,-0.4643038104739382,0.4230769230769231,26
sector_rel_momentum_3m,2015-16 vol stress,2015-06-01,2016-12-31,-0.01848653367048266,-1.0725946080411235,0.47619047619047616,21
sector_rel_momentum_3m,2020 COVID,2020-01-01,2020-12-31,0.05137342610702233,0.9355755678810926,0.8461538461538461,13
sector_rel_momentum_3m,2022 bear market,2022-01-01,2022-12-31,-0.043895046949856305,-0.9816179354945678,0.38461538461538464,13
sector_rel_momentum_3m,recovery 2023-2026,2023-01-01,2026-04-24,0.0030221684579178807,0.12903179228600364,0.5714285714285714,42
sector_rel_momentum_6m,full 2008-2026,2008-01-01,2026-04-24,0.0018971754613735278,0.16819763841856053,0.5504201680672269,238
sector_rel_momentum_6m,train 2008-2018,2008-01-01,2018-12-31,-0.0015889351632928774,-0.11638588231710198,0.5277777777777778,144
sector_rel_momentum_6m,holdout 2019-2026,2019-01-01,2026-04-24,0.007237600248096534,0.37062000245063254,0.5851063829787234,94
sector_rel_momentum_6m,2008 financial crisis,2008-01-01,2009-12-31,-0.030602756855452443,-0.6771781945393774,0.46153846153846156,26
sector_rel_momentum_6m,2015-16 vol stress,2015-06-01,2016-12-31,0.0034938456626375522,0.1521094643541943,0.47619047619047616,21
sector_rel_momentum_6m,2020 COVID,2020-01-01,2020-12-31,0.07315588524964772,1.0660614379637383,0.6923076923076923,13
sector_rel_momentum_6m,2022 bear market,2022-01-01,2022-12-31,-0.02382618069525832,-0.4875012401912665,0.46153846153846156,13
sector_rel_momentum_6m,recovery 2023-2026,2023-01-01,2026-04-24,0.025615474081319145,1.0417069366340461,0.6428571428571429,42
vol_score_composite,full 2008-2026,2008-01-01,2026-04-24,0.03209535853292994,1.9366600988660003,0.5210084033613446,238
vol_score_composite,train 2008-2018,2008-01-01,2018-12-31,0.02317048768120901,1.1156297560766628,0.5208333333333334,144
vol_score_composite,holdout 2019-2026,2019-01-01,2026-04-24,0.04576750111428966,1.6681513598797921,0.5212765957446809,94
vol_score_composite,2008 financial crisis,2008-01-01,2009-12-31,0.06894755723837892,1.1354424562003886,0.46153846153846156,26
vol_score_composite,2015-16 vol stress,2015-06-01,2016-12-31,0.06283383158635941,1.2277859865760885,0.6190476190476191,21
vol_score_composite,2020 COVID,2020-01-01,2020-12-31,0.04936427056792191,0.5421247967747779,0.46153846153846156,13
vol_score_composite,2022 bear market,2022-01-01,2022-12-31,0.027295718970636464,0.3231613094202766,0.46153846153846156,13
vol_score_composite,recovery 2023-2026,2023-01-01,2026-04-24,0.06631153135265024,1.7095473297250325,0.5476190476190477,42
